"game_play_id","rush_id","jerseyNumber","hit_hurry_or_sack","unique_plays","average_prob","coerce"
"2021091909-2895",44848,3,0,1,0.283377654458347,0.27265291630087
"2021091909-2895",47848,94,0,1,0.128134993934318,0.13758708421772
"2021091909-2938",37084,99,1,1,0.182834342654262,0.162218506052273
"2021091909-2938",38551,55,1,1,0.298060003135885,0.189516895589563
"2021091909-2938",42401,44,0,1,0.145429982670716,0.15464450386269
"2021091909-2938",42427,58,1,1,0.214199622826917,0.151623823084691
"2021091909-2938",47848,94,0,1,0.128031885783587,0.115187592921347
"2021091909-3017",42401,44,0,1,0.124242283817795,0.115829037640761
"2021091909-3017",43986,33,1,1,0.347303875618511,0.288635913474345
"2021091909-3017",44848,3,0,1,0.280630118317074,0.26764986179984
"2021091909-3017",48032,91,0,1,0.111850024511417,0.0987641523655783
"2021091909-3017",52539,90,0,1,0.0905843540612194,0.0930701899250849
"2021091909-3056",37084,99,0,1,0.142684895206581,0.14380800090474
"2021091909-3056",38551,55,0,1,0.0875811780040914,0.102176702473617
"2021091909-3056",42401,44,0,1,0.134180006486448,0.155753390293389
"2021091909-3056",47848,94,0,1,0.0763846816156398,0.0899600090711182
"2021091909-3056",52416,9,0,1,0.195007948712869,0.18912029675113
"2021091909-3249",39959,90,0,1,0.0605154281312769,0.0846800139830117
"2021091909-3249",43516,91,0,1,0.108443456278606,0.0997562945678852
"2021091909-3249",47973,96,0,1,0.0850379957224835,0.0985408848509877
"2021091909-3249",52525,98,0,1,0.0832630757835101,0.102312758883365
"2021091909-3273",39959,90,0,1,0.180289361570308,0.139584354165389
"2021091909-3273",43516,91,0,1,0.0674010501868689,0.101045063319458
"2021091909-3273",47973,96,0,1,0.0711397627896782,0.0943647331154736
"2021091909-3273",52525,98,0,1,0.129011927311545,0.153702536323685
"2021091909-3299",42431,99,1,1,0.441985743334059,0.223826774781485
"2021091909-3299",43516,91,0,1,0.197157146378619,0.11599811325279
"2021091909-3299",43694,58,0,1,0.0336258978140158,0.0776772148684434
"2021091909-3299",44867,94,0,1,0.0907806803273862,0.125117503458914
"2021091909-3383",37084,99,0,1,0.0805363304128772,0.0786778667082335
"2021091909-3383",38551,55,0,1,0.0195254267830598,0.0205620350273032
"2021091909-3383",47848,94,0,1,0.0299874329939485,0.0371552173040496
"2021091909-3383",52539,90,0,1,0.0870926415449694,0.0871707024208527
"2021091909-3433",35522,98,0,1,0.0822029476268933,0.0829701287738563
"2021091909-3433",37084,99,0,1,0.111336620954367,0.108905443924697
"2021091909-3433",42427,58,1,1,0.39762140581241,0.320465167017455
"2021091909-3433",47848,94,0,1,0.0553275678808299,0.0665146822531423
"2021091909-3517",42431,99,0,1,0.130560226252545,0.155841502633825
"2021091909-3517",43343,24,0,1,0.133945015947456,0.140142886983719
"2021091909-3517",43694,58,0,1,0.0881731085803198,0.0890464289741249
"2021091909-3517",44867,94,0,1,0.0945927688608999,0.0897835261526006
"2021091909-3517",52525,98,0,1,0.106134556881759,0.121589039446415
"2021091909-3541",42431,99,0,1,0.160232470035553,0.144164820975446
"2021091909-3541",43694,58,0,1,0.0534897585958242,0.0662428733895509
"2021091909-3541",44867,94,0,1,0.146884149312973,0.120929167279613
"2021091909-3541",52525,98,0,1,0.0878442797064781,0.094364161333259
"2021091909-3589",42431,99,0,1,0.153683560389665,0.161553971881552
"2021091909-3589",43694,58,0,1,0.068767300055873,0.0841675383637232
"2021091909-3589",44867,94,1,1,0.205029536158808,0.151494352906293
"2021091909-3589",52525,98,0,1,0.0928147479651436,0.109983015385237
"2021091909-3613",39959,90,0,1,0.0363120214667085,0.0611168081865749
"2021091909-3613",42431,99,1,1,0.213750505343426,0.182206047850418
"2021091909-3613",43516,91,1,1,0.396765164857687,0.220559982655204
"2021091909-3613",52525,98,0,1,0.282066960494186,0.175407339709341
"2021091909-362",37084,99,0,1,0.0983357365158471,0.0939332524510021
"2021091909-362",38551,55,0,1,0.0969292960045013,0.110341151062852
"2021091909-362",47848,94,0,1,0.131508001380346,0.148676535274456
"2021091909-362",52416,9,0,1,0.135402975603938,0.155925776885183
"2021091909-362",52539,90,0,1,0.0709909869527275,0.0758109307217072
"2021091909-3635",38559,22,1,1,0.479903028561519,0.335360837333527
"2021091909-3635",39959,90,0,1,0.0505244899003838,0.0691546731874866
"2021091909-3635",42388,54,0,1,0.386091271272072,0.301098917857325
"2021091909-3635",42431,99,0,1,0.103628016865024,0.101325153984979
"2021091909-3635",43376,59,0,1,0.157843630474347,0.119070677158235
"2021091909-3635",43516,91,0,1,0.0809736019716813,0.0830542853102515
"2021091909-3635",52525,98,0,1,0.0576287248673347,0.078984452055943
"2021091909-3697",42431,99,0,1,0.133877649437636,0.136037670688488
"2021091909-3697",43694,58,0,1,0.0982770062983037,0.102218577187177
"2021091909-3697",44867,94,0,1,0.0976194133982062,0.0980930491344923
"2021091909-3697",52525,98,0,1,0.103152348194271,0.107691038833301
"2021091909-3719",39959,90,0,1,0.0877078506681654,0.0940476339514495
"2021091909-3719",42388,54,0,1,0.139948275078226,0.134794151530868
"2021091909-3719",42431,99,0,1,0.172197169727749,0.152604924925627
"2021091909-3719",43516,91,0,1,0.159790945549806,0.137214378095928
"2021091909-3719",52525,98,0,1,0.119629785280537,0.134331210667533
"2021091909-3822",35522,98,0,1,0.193157503871541,0.175458018668631
"2021091909-3822",37084,99,0,1,0.10975534699269,0.148477626054174
"2021091909-3822",38551,55,0,1,0.093904175305445,0.0979724852219387
"2021091909-3822",42427,58,0,1,0.199005873775796,0.238207445515911
"2021091909-3822",43986,33,0,1,0.0802566549299579,0.100158560689846
"2021091909-386",37084,99,0,1,0.112219854085534,0.110408001079487
"2021091909-386",38551,55,1,1,0.224794002870719,0.153191591486031
"2021091909-386",47848,94,0,1,0.0894639911475004,0.102168269328888
"2021091909-386",52416,9,0,1,0.105772278375096,0.115261593252233
"2021091909-386",52539,90,0,1,0.0726856603804562,0.0892364346323174
"2021091909-3867",42401,44,0,1,0.142002521001775,0.130868719294042
"2021091909-3867",43986,33,0,1,0.205742377301921,0.152137219611514
"2021091909-3867",44848,3,0,1,0.0946678867482621,0.0978454799958035
"2021091909-3867",46250,49,0,1,0.11705264935027,0.112942004485699
"2021091909-3934",42431,99,1,1,0.208496540593795,0.147952398638222
"2021091909-3934",43694,58,0,1,0.0789570343226959,0.0837046608913919
"2021091909-3934",44867,94,0,1,0.070339066382402,0.088328451973847
"2021091909-3934",52525,98,0,1,0.0879292874000012,0.0932307833643195
"2021091909-3970",39959,90,0,1,0.077347438015482,0.090165684027986
"2021091909-3970",42431,99,0,1,0.0791412475244964,0.107116048427956
"2021091909-3970",43516,91,0,1,0.0770984867258983,0.103156294943707
"2021091909-3970",52525,98,0,1,0.152123749913538,0.143288273218996
"2021091909-4036",35522,98,0,1,0.120960209380697,0.100618935298333
"2021091909-4036",37084,99,0,1,0.283538312271789,0.228998730654225
"2021091909-4036",38551,55,0,1,0.074280333187845,0.086517377507377
"2021091909-4036",42401,44,0,1,0.110166569067924,0.136375774565582
"2021091909-4127",37084,99,1,1,0.334261646165567,0.261221440146549
"2021091909-4127",38551,55,0,1,0.110921639729948,0.126113506518111
"2021091909-4127",42427,58,0,1,0.13270374124541,0.115769962464779
"2021091909-4127",43986,33,0,1,0.182582768447259,0.192475523466588
"2021091909-4127",47848,94,0,1,0.0973853431642055,0.10691871283878
"2021091909-4149",37084,99,0,1,0.0868396277849873,0.0995881394272505
"2021091909-4149",38551,55,0,1,0.0703110330117246,0.0787810185189141
"2021091909-4149",42401,44,0,1,0.177262749212484,0.142842074819183
"2021091909-4149",47848,94,0,1,0.116548561491072,0.125353258462698
"2021091909-4180",37084,99,0,1,0.107351038004122,0.125357272007393
"2021091909-4180",38551,55,0,1,0.144353527695902,0.141086034198375
"2021091909-4180",42401,44,0,1,0.0974664833516843,0.117296596934836
"2021091909-4180",42427,58,0,1,0.0984988558676935,0.115717063302459
"2021091909-4180",47848,94,0,1,0.074833984817228,0.0910215686781885
"2021091909-476",42431,99,0,1,0.0851268394496934,0.107929726900795
"2021091909-476",43694,58,0,1,0.0606907757063364,0.0742808105921768
"2021091909-476",44867,94,0,1,0.0694958329971495,0.0855646462633125
"2021091909-476",52525,98,0,1,0.0741718736445082,0.0875797588624549
"2021091909-545",42431,99,0,1,0.119186387509108,0.137677630788531
"2021091909-545",43694,58,0,1,0.0947102896869183,0.0903844855679962
"2021091909-545",44867,94,0,1,0.0661156818270683,0.0823799882025859
"2021091909-545",52525,98,0,1,0.0966265924274921,0.0977236974878818
"2021091909-569",39959,90,0,1,0.0525436119231231,0.0673901169328282
"2021091909-569",42431,99,0,1,0.173734941903283,0.147215125694979
"2021091909-569",43376,59,0,1,0.259821324335302,0.259701259995973
"2021091909-569",43516,91,0,1,0.124949408877714,0.145125003188932
"2021091909-569",52525,98,1,1,0.231984558935259,0.154824953655987
"2021091909-619",42388,54,1,1,0.323369209380711,0.241040009827018
"2021091909-619",42431,99,1,1,0.67428641547175,0.382907378371455
"2021091909-619",44867,94,0,1,0.113581807663043,0.0889308608798104
"2021091909-619",47973,96,0,1,0.0286939237997228,0.0562433368922055
"2021091909-619",52525,98,1,1,0.55924709506479,0.262731407375598
"2021091909-641",39959,90,0,1,0.0521575720128366,0.0670939624930705
"2021091909-641",42431,99,1,1,0.372138002413814,0.189052073294249
"2021091909-641",43516,91,0,1,0.207133121346518,0.132234296134135
"2021091909-641",52525,98,0,1,0.0838307440912319,0.109720794310282
"2021091909-75",35522,98,0,1,0.0631941034225747,0.0693746821225968
"2021091909-75",37084,99,0,1,0.153089699801058,0.119467443375879
"2021091909-75",38551,55,0,1,0.123694232199341,0.122179317602089
"2021091909-75",47848,94,0,1,0.105498691555113,0.113425033287067
"2021091909-754",37084,99,0,1,0.127701438242389,0.109068668695019
"2021091909-754",38551,55,0,1,0.111467496642182,0.12994562340737
"2021091909-754",47848,94,0,1,0.0877632300459569,0.0907686152075182
"2021091909-754",52539,90,0,1,0.0550897074562888,0.0805028433860169
"2021091909-802",38551,55,0,1,0.192225730349851,0.144025422812902
"2021091909-802",48032,91,0,1,0.166952331658713,0.105718776956025
"2021091909-802",52416,9,0,1,0.173095697580382,0.145820214376724
"2021091909-802",52522,95,0,1,0.0812470784714056,0.0720109451694712
"2021091909-889",37084,99,0,1,0.0766022591428324,0.081147496241575
"2021091909-889",38551,55,0,1,0.104332144118168,0.116827842372959
"2021091909-889",42401,44,0,1,0.0825395982035181,0.0893497965653972
"2021091909-889",52539,90,0,1,0.101984697986733,0.0958936598513266
"2021091910-101",42346,6,0,1,0.154642523527145,0.164527386636938
"2021091910-101",42480,97,0,1,0.15940493285656,0.141339693823287
"2021091910-101",42497,96,0,1,0.0743985928595066,0.0697907816329729
"2021091910-101",43361,99,0,1,0.0836721436679363,0.0912628391713732
"2021091910-1025",42480,97,0,1,0.0843332372605801,0.0714348681614909
"2021091910-1025",42497,96,0,1,0.0403081521391869,0.0577349511749944
"2021091910-1025",43361,99,0,1,0.0956618760313307,0.0893647605850588
"2021091910-1025",53611,92,0,1,0.187010029809815,0.164977305395442
"2021091910-1125",34777,96,0,1,0.0685388145870284,0.0668958792054624
"2021091910-1125",40074,92,0,1,0.0752094021361125,0.0775659752232157
"2021091910-1125",42560,56,0,1,0.0880425968452504,0.0824157447226486
"2021091910-1125",53461,9,0,1,0.103621506769406,0.116779246160451
"2021091910-1173",34777,96,0,1,0.0778047342530706,0.0638669406946797
"2021091910-1173",35454,90,0,1,0.109297302720899,0.0861083607980858
"2021091910-1173",40074,92,1,1,0.294831502843987,0.14678194223674
"2021091910-1173",42560,56,0,1,0.0456169923682782,0.05531810156
"2021091910-1173",53461,9,0,1,0.134930681098591,0.151659508205029
"2021091910-1206",40074,92,0,1,0.140458318591118,0.149534769873387
"2021091910-1206",42560,56,0,1,0.162353781983256,0.141224675589429
"2021091910-1206",46081,50,0,1,0.0694812104105949,0.0761501726255856
"2021091910-1206",47890,98,0,1,0.13926817253232,0.131790525435317
"2021091910-1206",53461,9,0,1,0.137832075729966,0.140956375906422
"2021091910-125",40095,55,0,1,0.260427287158867,0.26786695754625
"2021091910-125",42480,97,0,1,0.0969761246815324,0.103795759216943
"2021091910-125",42497,96,0,1,0.0876732665734987,0.0833551059130988
"2021091910-125",43341,45,0,1,0.248294673239191,0.243035441628527
"2021091910-1290",42346,6,1,1,0.140393336156481,0.133663391927728
"2021091910-1290",43361,99,0,1,0.0512533893710689,0.0699394201595742
"2021091910-1290",52455,90,0,1,0.0456679987868196,0.0680678642174965
"2021091910-1290",53577,95,0,1,0.047407635732701,0.0549411773016615
"2021091910-1312",40095,55,0,1,0.0841367137344445,0.0876239982976622
"2021091910-1312",42346,6,1,1,0.184507976560032,0.151925530276143
"2021091910-1312",52455,90,0,1,0.0651001989403192,0.0695050268547266
"2021091910-1362",42480,97,0,1,0.0733097128104419,0.0915570349311832
"2021091910-1362",42497,96,0,1,0.0836865141366919,0.0852484019217611
"2021091910-1362",46269,54,0,1,0.179493333756303,0.201839134660592
"2021091910-1362",46416,91,0,1,0.162543288432062,0.154787037093223
"2021091910-1384",42480,97,0,1,0.078651982898775,0.0880282783414437
"2021091910-1384",42497,96,0,1,0.0686997304621496,0.0708510278951861
"2021091910-1384",43341,45,0,1,0.300860020675157,0.267392190521625
"2021091910-1384",46416,91,0,1,0.218198133534507,0.218350627219101
"2021091910-1408",40095,55,0,1,0.0848296281436215,0.0886343449344047
"2021091910-1408",42346,6,0,1,0.13036564802346,0.128501256394736
"2021091910-1408",42480,97,0,1,0.074356550593739,0.077323404265201
"2021091910-1449",35441,93,0,1,0.114024827746969,0.10591957129705
"2021091910-1449",40074,92,0,1,0.098605631409507,0.0996699613253226
"2021091910-1449",41915,58,0,1,0.17263968426146,0.148394098166997
"2021091910-1449",46081,50,0,1,0.15452932880113,0.125005400500687
"2021091910-1488",35441,93,0,1,0.0669520763414246,0.069167250475913
"2021091910-1488",35454,90,0,1,0.13820479703801,0.142337083296015
"2021091910-1488",41915,58,0,1,0.105721402735937,0.116441964849372
"2021091910-1488",46081,50,0,1,0.244136224545184,0.175826784866047
"2021091910-1552",35441,93,0,1,0.0944676235318184,0.094133891761879
"2021091910-1552",35454,90,0,1,0.114158358424902,0.123887636807581
"2021091910-1552",41915,58,1,1,0.214284525066614,0.167170227884304
"2021091910-1552",46081,50,0,1,0.13199310451746,0.13398510734879
"2021091910-1597",34777,96,0,1,0.079667828627862,0.0710557960129976
"2021091910-1597",40074,92,0,1,0.0522957190987654,0.061838955527355
"2021091910-1597",41915,58,0,1,0.18541876389645,0.185386429804732
"2021091910-1597",42560,56,0,1,0.2956440851558,0.190988208207834
"2021091910-1621",35441,93,0,1,0.0920312752072909,0.0935693590840596
"2021091910-1621",41915,58,0,1,0.228032960575454,0.151187946623792
"2021091910-1621",46081,50,0,1,0.197593018564643,0.154561084101074
"2021091910-1621",53461,9,1,1,0.42635002793098,0.1898038801126
"2021091910-1671",35441,93,0,1,0.12178333910803,0.119853319595918
"2021091910-1671",35454,90,0,1,0.130195470837255,0.136973263845123
"2021091910-1671",40074,92,0,1,0.086342582013458,0.0953807821123245
"2021091910-1671",42560,56,0,1,0.0975461940591534,0.0882127545690314
"2021091910-168",40095,55,0,1,0.145023422626158,0.127549705426768
"2021091910-168",42346,6,0,1,0.231605068470041,0.174901656314557
"2021091910-168",42480,97,0,1,0.089238907986631,0.0932087581248393
"2021091910-168",46127,26,1,1,0.325984532323976,0.237833686997186
"2021091910-1695",35441,93,1,1,0.514574345597561,0.224788412634547
"2021091910-1695",35454,90,1,1,0.306974538859535,0.131852487404981
"2021091910-1695",40074,92,0,1,0.126121367070269,0.104746089219986
"2021091910-1695",41915,58,0,1,0.149926629234502,0.171263482223686
"2021091910-1754",46269,54,0,1,0.164194087187449,0.188286318167847
"2021091910-1754",46416,91,0,1,0.111634868818025,0.137669069977633
"2021091910-1754",52455,90,0,1,0.0734162389611205,0.077193320273953
"2021091910-1754",53577,95,0,1,0.0638957252570738,0.0758037562964816
"2021091910-1754",53611,92,0,1,0.130133447547754,0.116791086044619
"2021091910-1799",42346,6,0,1,0.146766084113291,0.135679426800286
"2021091910-1799",43341,45,1,1,0.745857138718877,0.634142915430907
"2021091910-1799",52455,90,0,1,0.0520821228357298,0.0665187426440736
"2021091910-1799",53577,95,0,1,0.0391369719457413,0.0462037079560177
"2021091910-1840",42346,6,0,1,0.104930458058204,0.103382646487387
"2021091910-1840",42480,97,0,1,0.117398409305939,0.0918682304755773
"2021091910-1840",42497,96,0,1,0.0709324602835945,0.0686469969503317
"2021091910-1840",43361,99,0,1,0.210165501705238,0.280291554984742
"2021091910-1942",42346,6,0,1,0.143187561072409,0.12409687863199
"2021091910-1942",42480,97,0,1,0.0701655784311394,0.0712309985855776
"2021091910-1942",42497,96,0,1,0.0787578577486177,0.0725953569046839
"2021091910-1942",43361,99,0,1,0.0335238419938833,0.0413814828278265
"2021091910-2009",35454,90,0,1,0.0630490307353045,0.0660052131588656
"2021091910-2009",41338,43,0,1,0.153359896846508,0.118421852641778
"2021091910-2009",41915,58,0,1,0.152271526816644,0.138235644626057
"2021091910-2009",47877,35,0,1,0.103796833243809,0.0825016645897221
"2021091910-2033",35441,93,0,1,0.0664513873912039,0.0687075724746362
"2021091910-2033",35454,90,0,1,0.108951994705768,0.111681063985854
"2021091910-2033",41915,58,1,1,0.532837963529996,0.404194387093287
"2021091910-2033",46081,50,1,1,0.194895357957908,0.148376114254109
"2021091910-2074",35441,93,0,1,0.0959278676462801,0.099951177683836
"2021091910-2074",35454,90,0,1,0.0848946918390299,0.0952015030032378
"2021091910-2074",41915,58,0,1,0.140215080427496,0.158480074000172
"2021091910-2074",46081,50,0,1,0.12007897896202,0.108669949687352
"2021091910-2125",35454,90,1,1,0.358633250719117,0.225281358668934
"2021091910-2125",40074,92,0,1,0.0918559651942022,0.0710677500572992
"2021091910-2125",41915,58,0,1,0.237360406546823,0.147053967516442
"2021091910-2125",46081,50,0,1,0.111820962640547,0.115368248075537
"2021091910-2125",47788,45,0,1,0.134315768016442,0.161509947301845
"2021091910-2158",35454,90,0,1,0.133596083579155,0.127021948055164
"2021091910-2158",40074,92,0,1,0.0552957552270247,0.0702203331974859
